timestamp	Active_Power	temperature_2m	relativehumidity_2m	direct_radiation	diffuse_radiation	windspeed_10m	cloudcover
2017-02-03 20:00:00	0.0	28.4	65	0.0	0.0	5.2	100
2017-02-03 21:00:00	0.0	27.7	61	0.0	0.0	7.6	100
2017-02-03 22:00:00	0.0	27.1	65	0.0	0.0	6.4	94
2017-02-03 23:00:00	0.0	26.8	63	0.0	0.0	6.9	94
2017-02-04 00:00:00	0.0	27.8	51	0.0	0.0	1.8	99
2017-02-04 01:00:00	0.0	26.4	69	0.0	0.0	3.2	97
2017-02-04 02:00:00	0.0	25.9	68	0.0	0.0	5.1	96
2017-02-04 03:00:00	0.0	25.7	65	0.0	0.0	7.4	95
2017-02-04 04:00:00	0.0	25.0	72	0.0	0.0	5.4	52
2017-02-04 05:00:00	0.0	24.8	69	0.0	0.0	7.6	29
2017-02-04 06:00:00	0.0	23.8	77	0.0	1.0	4.8	28
2017-02-04 07:00:00	0.10143330693245	25.9	58	62.0	42.0	4.3	48
2017-02-04 08:00:00	0.81923323869705	27.9	48	225.0	93.0	3.1	82
2017-02-04 09:00:00	2.6098334789276	31.6	45	441.0	115.0	2.5	36
2017-02-04 10:00:00	3.5069999694824	33.7	37	655.0	116.0	6.6	59
2017-02-04 11:00:00	4.1662998199463	35.0	30	401.0	247.0	14.3	19
2017-02-04 12:00:00	5.0552663803101	36.4	25	701.0	219.0	19.2	22
2017-02-04 13:00:00	4.6240339279175	37.0	23	821.0	180.0	20.2	6
2017-02-04 14:00:00	5.0801668167114	37.3	22	776.0	164.0	18.9	3
2017-02-04 15:00:00	2.9668998718262	37.5	21	751.0	129.0	18.8	16
2017-02-04 16:00:00	3.4204332828522	37.3	22	595.0	110.0	17.5	14
2017-02-04 17:00:00	2.337833404541	36.9	23	390.0	93.0	19.2	38
2017-02-04 18:00:00	0.75416660308838	35.3	28	109.0	81.0	18.6	12
2017-02-04 19:00:00	0.057199981063604	33.6	33	20.0	21.0	16.2	6
2017-02-04 20:00:00	0.0	32.2	36	0.0	0.0	15.8	12
2017-02-04 21:00:00	0.0	31.0	39	0.0	0.0	10.5	22
2017-02-04 22:00:00	0.0	30.3	41	0.0	0.0	11.9	75
2017-02-04 23:00:00	0.0	29.4	44	0.0	0.0	14.2	85
2017-02-05 00:00:00	0.0	28.7	45	0.0	0.0	14.1	80
2017-02-05 01:00:00	0.0	27.9	47	0.0	0.0	14.1	52
2017-02-05 02:00:00	0.0	27.4	49	0.0	0.0	15.0	36
2017-02-05 03:00:00	0.0	26.8	52	0.0	0.0	15.5	16
2017-02-05 04:00:00	0.0	26.2	57	0.0	0.0	16.9	29
2017-02-05 05:00:00	0.0	25.6	62	0.0	0.0	15.8	6
2017-02-05 06:00:00	0.0	25.3	65	0.0	1.0	15.0	2
2017-02-05 07:00:00	0.10353331267834	27.1	60	62.0	41.0	16.4	0
2017-02-05 08:00:00	1.2277332544327	29.4	52	226.0	78.0	15.8	0
2017-02-05 09:00:00	2.4856333732605	32.0	44	467.0	100.0	19.7	1
2017-02-05 10:00:00	3.4300665855408	33.7	37	661.0	115.0	12.1	48
2017-02-05 11:00:00	4.1504335403442	34.3	34	512.0	220.0	10.2	38
2017-02-05 12:00:00	4.7174673080444	35.1	32	585.0	201.0	10.5	38
2017-02-05 13:00:00	4.7124662399292	35.5	30	463.0	175.0	11.5	37
2017-02-05 14:00:00	1.675766825676	35.9	29	532.0	195.0	11.2	24
2017-02-05 15:00:00	4.1120672225952	36.2	28	598.0	130.0	11.0	20
2017-02-05 16:00:00	2.7363328933716	36.3	27	477.0	127.0	9.7	29
2017-02-05 17:00:00	0.48809999227524	36.2	27	281.0	91.0	9.8	27
2017-02-05 18:00:00	0.90849995613098	35.9	26	106.0	70.0	12.1	90
2017-02-05 19:00:00	0.039133325219154	34.6	31	3.0	14.0	14.3	65
2017-02-05 20:00:00	0.0	33.4	34	0.0	0.0	13.7	23
2017-02-05 21:00:00	0.0	32.0	39	0.0	0.0	17.1	22
2017-02-05 22:00:00	0.0	30.9	42	0.0	0.0	13.7	35
2017-02-05 23:00:00	0.0	30.1	45	0.0	0.0	12.9	36
2017-02-06 00:00:00	0.0	29.7	45	0.0	0.0	15.1	23
2017-02-06 01:00:00	0.0	28.9	48	0.0	0.0	23.8	2
2017-02-06 02:00:00	0.0	27.8	54	0.0	0.0	23.9	15
2017-02-06 03:00:00	0.0	27.2	59	0.0	0.0	23.5	17
2017-02-06 04:00:00	0.0	26.9	63	0.0	0.0	23.2	28
2017-02-06 05:00:00	0.0	26.7	65	0.0	0.0	21.9	24
2017-02-06 06:00:00	0.0	26.5	67	0.0	1.0	20.2	54
2017-02-06 07:00:00	0.21679997444153	27.6	64	24.0	39.0	17.3	45
2017-02-06 08:00:00	1.2361999750137	29.1	57	136.0	105.0	17.0	20
2017-02-06 09:00:00	2.43723320961	31.8	49	326.0	129.0	18.0	20
2017-02-06 10:00:00	3.3848671913147	33.4	43	639.0	118.0	17.8	15
2017-02-06 11:00:00	2.0906331539154	33.9	41	613.0	158.0	17.2	37
2017-02-06 12:00:00	2.4588000774384	35.1	35	574.0	152.0	16.8	34
2017-02-06 13:00:00	3.4918336868286	35.9	33	620.0	219.0	19.0	55
2017-02-06 14:00:00	4.8798999786377	35.6	33	338.0	220.0	16.7	42
2017-02-06 15:00:00	3.3333003520966	36.6	31	472.0	177.0	15.5	50
2017-02-06 16:00:00	3.5101001262665	30.6	56	293.0	130.0	29.9	88
2017-02-06 17:00:00	0.5497333407402	29.4	56	33.0	123.0	14.4	90
2017-02-06 18:00:00	0.29333335161209	30.4	51	47.0	51.0	7.6	80
2017-02-06 19:00:00	0.077833339571953	30.4	53	2.0	11.0	2.3	100
2017-02-06 20:00:00	0.0	29.8	62	0.0	0.0	9.8	91
2017-02-06 21:00:00	0.0	31.9	42	0.0	0.0	10.9	93
2017-02-06 22:00:00	0.0	31.1	45	0.0	0.0	12.1	49
2017-02-06 23:00:00	0.0	30.1	50	0.0	0.0	15.3	39
2017-02-07 00:00:00	0.0	29.1	55	0.0	0.0	18.0	44
2017-02-07 01:00:00	0.0	28.1	59	0.0	0.0	16.6	43
2017-02-07 02:00:00	0.0	27.5	61	0.0	0.0	19.8	47
2017-02-07 03:00:00	0.0	26.8	65	0.0	0.0	18.1	40
2017-02-07 04:00:00	0.0	26.4	68	0.0	0.0	16.3	48
2017-02-07 05:00:00	0.0	25.8	71	0.0	0.0	13.4	20
2017-02-07 06:00:00	0.0	25.6	73	0.0	1.0	9.4	24
2017-02-07 07:00:00	0.12316666543484	26.9	68	55.0	33.0	6.9	24
2017-02-07 08:00:00	1.2047666311264	29.1	58	208.0	74.0	7.4	26
2017-02-07 09:00:00	2.4131999015808	29.9	55	409.0	113.0	2.2	17
2017-02-07 10:00:00	3.3702003955841	31.8	49	478.0	178.0	6.8	49
2017-02-07 11:00:00	4.0540332794189	33.7	41	576.0	146.0	16.2	28
2017-02-07 12:00:00	4.5937328338623	35.4	32	714.0	155.0	26.6	32
2017-02-07 13:00:00	2.9707000255585	36.0	30	796.0	168.0	28.6	20
2017-02-07 14:00:00	4.6338329315186	36.5	29	805.0	149.0	27.3	8
2017-02-07 15:00:00	2.9873998165131	36.8	27	728.0	123.0	24.2	12
2017-02-07 16:00:00	3.3536667823792	36.3	28	540.0	120.0	24.5	10
2017-02-07 17:00:00	2.1427667140961	35.8	29	326.0	99.0	21.0	6
2017-02-07 18:00:00	0.8099000453949	35.1	31	166.0	67.0	20.0	4
2017-02-07 19:00:00	0.052499987185001	33.1	37	19.0	19.0	18.1	1
2017-02-07 20:00:00	0.0	31.9	41	0.0	0.0	18.1	4
2017-02-07 21:00:00	0.0	30.9	44	0.0	0.0	16.7	2
2017-02-07 22:00:00	0.0	29.9	47	0.0	0.0	16.6	2
2017-02-07 23:00:00	0.0	29.3	48	0.0	0.0	17.3	4
2017-02-08 00:00:00	0.0	28.0	55	0.0	0.0	15.6	2
2017-02-08 01:00:00	0.0	27.1	60	0.0	0.0	14.7	1
2017-02-08 02:00:00	0.0	26.5	62	0.0	0.0	14.0	4
2017-02-08 03:00:00	0.0	26.1	64	0.0	0.0	13.1	2
2017-02-08 04:00:00	0.0	25.5	67	0.0	0.0	12.4	1
2017-02-08 05:00:00	0.0	25.1	69	0.0	0.0	11.6	3
2017-02-08 06:00:00	0.0	24.7	71	0.0	1.0	10.8	4
2017-02-08 07:00:00	0.12189999967813	26.4	64	60.0	39.0	9.5	3
2017-02-08 08:00:00	1.2068333625793	29.6	53	243.0	78.0	7.9	1
2017-02-08 09:00:00	2.4958667755127	32.2	45	463.0	100.0	9.4	0
2017-02-08 10:00:00	3.4398667812347	35.0	34	662.0	115.0	18.7	16
2017-02-08 11:00:00	3.5309665203094	37.4	24	813.0	125.0	29.0	2
2017-02-08 12:00:00	4.4827332496643	38.5	21	908.0	131.0	27.6	3
2017-02-08 13:00:00	5.025333404541	39.5	19	913.0	135.0	28.6	5
2017-02-08 14:00:00	4.4387669563293	39.9	18	857.0	134.0	27.5	8
2017-02-08 15:00:00	4.1243333816528	39.5	19	722.0	140.0	28.0	24
2017-02-08 16:00:00	2.639933347702	39.4	20	386.0	143.0	22.0	12
2017-02-08 17:00:00	2.2827332019806	38.7	20	328.0	109.0	29.5	14
2017-02-08 18:00:00	0.84966665506363	38.0	20	159.0	67.0	27.1	13
2017-02-08 19:00:00	0.05126665905118	36.1	24	19.0	19.0	24.3	16
2017-02-08 20:00:00	0.0	35.3	26	0.0	0.0	20.4	10
2017-02-08 21:00:00	0.0	33.1	30	0.0	0.0	18.4	7
2017-02-08 22:00:00	0.0	31.2	35	0.0	0.0	13.2	1
2017-02-08 23:00:00	0.0	29.9	40	0.0	0.0	14.8	1
2017-02-09 00:00:00	0.0	29.4	41	0.0	0.0	16.2	5
2017-02-09 01:00:00	0.0	28.9	43	0.0	0.0	15.1	5
2017-02-09 02:00:00	0.0	28.3	46	0.0	0.0	13.3	2
2017-02-09 03:00:00	0.0	27.6	48	0.0	0.0	12.0	5
2017-02-09 04:00:00	0.0	27.0	51	0.0	0.0	10.5	2
2017-02-09 05:00:00	0.0	26.3	54	0.0	0.0	10.5	2
2017-02-09 06:00:00	0.0	26.2	55	0.0	1.0	11.2	3
2017-02-09 07:00:00	0.10696663707495	28.3	50	59.0	39.0	10.1	0
2017-02-09 08:00:00	1.2176666259766	31.1	43	236.0	78.0	10.1	0
2017-02-09 09:00:00	2.4326333999634	32.9	41	439.0	112.0	1.8	1
2017-02-09 10:00:00	3.3790667057037	35.8	30	655.0	113.0	15.4	52
2017-02-09 11:00:00	4.3100337982178	35.5	28	533.0	176.0	25.3	30
2017-02-09 12:00:00	4.7315330505371	36.8	23	715.0	158.0	29.7	32
2017-02-09 13:00:00	4.9535999298096	38.3	19	830.0	131.0	22.6	40
2017-02-09 14:00:00	1.6440665721893	38.4	18	582.0	286.0	24.9	43
2017-02-09 15:00:00	0.91719996929169	38.8	17	627.0	173.0	24.9	31
2017-02-09 16:00:00	0.67903327941895	38.6	16	512.0	137.0	25.3	49
2017-02-09 17:00:00	0.62496668100357	37.0	19	166.0	111.0	22.4	21
2017-02-09 18:00:00	0.3195333480835	37.3	16	139.0	73.0	19.7	27
2017-02-09 19:00:00	0.057833321392536	35.0	19	19.0	18.0	14.9	46
2017-02-09 20:00:00	0.0	34.2	22	0.0	0.0	23.7	49
2017-02-09 21:00:00	0.0	31.4	26	0.0	0.0	11.3	17
2017-02-09 22:00:00	0.0	30.2	29	0.0	0.0	12.0	2
2017-02-09 23:00:00	0.0	29.3	31	0.0	0.0	13.0	1
2017-02-10 00:00:00	0.0	29.3	29	0.0	0.0	14.8	1
2017-02-10 01:00:00	0.0	28.8	31	0.0	0.0	15.4	2
2017-02-10 02:00:00	0.0	28.5	34	0.0	0.0	15.7	2
2017-02-10 03:00:00	0.0	27.7	39	0.0	0.0	16.0	3
2017-02-10 04:00:00	0.0	27.1	42	0.0	0.0	16.3	4
2017-02-10 05:00:00	0.0	26.9	46	0.0	0.0	18.1	2
2017-02-10 06:00:00	0.0	26.5	47	0.0	1.0	18.6	1
2017-02-10 07:00:00	0.10669999569654	28.1	43	57.0	38.0	17.8	4
2017-02-10 08:00:00	1.2031333446503	30.3	40	213.0	82.0	17.6	5
2017-02-10 09:00:00	2.4339666366577	31.6	42	448.0	101.0	8.0	2
2017-02-10 10:00:00	3.3910670280457	33.6	35	507.0	143.0	8.0	51
2017-02-10 11:00:00	4.6426334381104	34.5	29	374.0	216.0	15.1	28
2017-02-10 12:00:00	5.0797667503357	36.2	24	628.0	160.0	14.3	19
2017-02-10 13:00:00	3.5206332206726	38.2	20	808.0	173.0	17.1	20
2017-02-10 14:00:00	4.577166557312	38.3	19	669.0	156.0	16.1	32
2017-02-10 15:00:00	3.4784331321716	38.7	17	550.0	211.0	16.8	58
2017-02-10 16:00:00	3.5947999954224	37.6	20	332.0	207.0	23.7	29
2017-02-10 17:00:00	2.3872001171112	37.8	17	239.0	142.0	15.6	28
2017-02-10 18:00:00	0.92326658964157	37.6	16	115.0	78.0	12.1	88
2017-02-10 19:00:00	0.037566658109426	35.5	24	6.0	15.0	16.0	100
2017-02-10 20:00:00	0.0	34.7	25	0.0	0.0	16.0	100
2017-02-10 21:00:00	0.0	33.3	26	0.0	0.0	15.7	4
2017-02-10 22:00:00	0.0	30.8	37	0.0	0.0	15.1	22
2017-02-10 23:00:00	0.0	29.6	40	0.0	0.0	10.3	16
2017-02-11 00:00:00	0.0	28.4	44	0.0	0.0	8.7	14
2017-02-11 01:00:00	0.0	28.0	44	0.0	0.0	8.8	6
2017-02-11 02:00:00	0.0	27.9	44	0.0	0.0	9.0	17
2017-02-11 03:00:00	0.0	27.2	47	0.0	0.0	8.9	13
2017-02-11 04:00:00	0.0	26.0	54	0.0	0.0	6.9	4
2017-02-11 05:00:00	0.0	25.7	55	0.0	0.0	8.0	5
2017-02-11 06:00:00	0.0	25.3	58	0.0	1.0	8.7	6
2017-02-11 07:00:00	0.085999995470047	27.1	53	47.0	33.0	9.2	5
2017-02-11 08:00:00	1.2275667190552	29.8	43	235.0	77.0	10.7	3
2017-02-11 09:00:00	2.4719996452332	33.3	35	431.0	103.0	12.5	1
2017-02-11 10:00:00	3.4319334030151	35.9	29	644.0	114.0	10.8	18
2017-02-11 11:00:00	4.0578007698059	37.3	23	685.0	174.0	8.9	27
2017-02-11 12:00:00	4.3816995620728	37.8	21	601.0	135.0	11.3	19
2017-02-11 13:00:00	1.1819332838058	38.7	19	528.0	252.0	8.3	62
2017-02-11 14:00:00	2.8026332855225	39.3	18	374.0	277.0	14.6	98
2017-02-11 15:00:00	4.3183665275574	38.9	18	149.0	257.0	19.8	62
2017-02-11 16:00:00	1.6895999908447	39.0	17	131.0	163.0	11.2	34
2017-02-11 17:00:00	0.33016669750214	39.6	16	164.0	144.0	10.8	92
2017-02-11 18:00:00	0.85860002040863	38.8	17	6.0	79.0	15.5	100
2017-02-11 19:00:00	0.036766659468412	37.5	17	1.0	11.0	10.5	84
2017-02-11 20:00:00	0.0	36.0	17	0.0	0.0	9.7	93
2017-02-11 21:00:00	0.0	35.0	20	0.0	0.0	8.4	51
2017-02-11 22:00:00	0.0	33.2	27	0.0	0.0	15.3	34
2017-02-11 23:00:00	0.0	31.9	30	0.0	0.0	14.9	8
2017-02-12 00:00:00	0.0	30.8	32	0.0	0.0	14.8	4
2017-02-12 01:00:00	0.0	29.8	35	0.0	0.0	14.1	3
2017-02-12 02:00:00	0.0	29.1	38	0.0	0.0	14.1	4
2017-02-12 03:00:00	0.0	28.5	40	0.0	0.0	13.8	1
2017-02-12 04:00:00	0.0	27.9	41	0.0	0.0	13.6	1
2017-02-12 05:00:00	0.0	27.4	43	0.0	0.0	15.7	1
2017-02-12 06:00:00	0.0	27.3	43	0.0	0.0	14.0	2
2017-02-12 07:00:00	0.084200002253056	29.1	38	55.0	38.0	16.5	0
2017-02-12 08:00:00	1.2111333608627	31.9	34	239.0	78.0	15.6	0
2017-02-12 09:00:00	2.4485666751862	33.9	33	456.0	100.0	20.7	0
2017-02-12 10:00:00	3.4054334163666	36.1	27	652.0	115.0	12.8	5
2017-02-12 11:00:00	4.034966468811	37.4	23	802.0	126.0	4.1	6
2017-02-12 12:00:00	4.5204334259033	39.1	19	895.0	130.0	11.9	2
2017-02-12 13:00:00	1.1620999574661	40.3	17	921.0	130.0	18.3	13
2017-02-12 14:00:00	5.0458998680115	40.5	16	796.0	151.0	19.9	20
2017-02-12 15:00:00	1.8044333457947	40.5	15	633.0	173.0	21.4	22
2017-02-12 16:00:00	2.5902001857758	40.4	15	515.0	132.0	21.6	18
2017-02-12 17:00:00	0.42670005559921	40.4	14	266.0	136.0	20.5	84
2017-02-12 18:00:00	0.26776668429375	38.9	15	27.0	80.0	23.8	73
2017-02-12 19:00:00	0.088666655123234	37.9	16	2.0	11.0	20.3	75
2017-02-12 20:00:00	0.0	37.1	17	0.0	0.0	16.0	68
2017-02-12 21:00:00	0.0	34.9	24	0.0	0.0	31.1	100
2017-02-12 22:00:00	0.0	33.3	28	0.0	0.0	27.3	21
2017-02-12 23:00:00	0.0	31.8	31	0.0	0.0	25.5	7
2017-02-13 00:00:00	0.0	30.5	34	0.0	0.0	20.7	10
2017-02-13 01:00:00	0.0	29.4	37	0.0	0.0	18.9	6
2017-02-13 02:00:00	0.0	28.4	39	0.0	0.0	21.2	1
2017-02-13 03:00:00	0.0	27.1	42	0.0	0.0	22.6	2
2017-02-13 04:00:00	0.0	26.0	42	0.0	0.0	21.1	9
2017-02-13 05:00:00	0.0	25.2	40	0.0	0.0	20.0	1
2017-02-13 06:00:00	0.0	24.5	37	0.0	0.0	19.2	1
2017-02-13 07:00:00	0.12576664984226	25.2	33	53.0	36.0	22.9	0
2017-02-13 08:00:00	1.2340666055679	26.2	30	235.0	79.0	24.4	2
2017-02-13 09:00:00	2.5351002216339	27.5	28	440.0	100.0	22.2	0
2017-02-13 10:00:00	3.5517330169678	29.1	28	628.0	121.0	22.1	14
2017-02-13 11:00:00	4.3184003829956	30.9	26	761.0	153.0	22.9	0
2017-02-13 12:00:00	4.6548342704773	32.5	25	871.0	145.0	23.7	1
2017-02-13 13:00:00	4.7523336410522	33.9	23	915.0	131.0	23.7	10
2017-02-13 14:00:00	4.5557332038879	34.8	23	865.0	130.0	23.4	0
2017-02-13 15:00:00	4.0401997566223	35.3	22	750.0	123.0	23.9	0
2017-02-13 16:00:00	3.2267003059387	35.3	22	579.0	110.0	24.7	0
2017-02-13 17:00:00	2.1178667545319	34.7	22	368.0	94.0	25.7	1
2017-02-13 18:00:00	0.81530004739761	33.8	21	156.0	66.0	25.8	2
2017-02-13 19:00:00	0.043799996376038	32.5	22	16.0	16.0	21.6	14
2017-02-13 20:00:00	0.0	31.5	23	0.0	0.0	20.9	13
2017-02-13 21:00:00	0.0	28.8	25	0.0	0.0	21.7	7
2017-02-13 22:00:00	0.0	27.8	25	0.0	0.0	19.6	1
2017-02-13 23:00:00	0.0	27.1	25	0.0	0.0	20.5	2
2017-02-14 00:00:00	0.0	26.0	25	0.0	0.0	21.5	5
2017-02-14 01:00:00	0.0	24.8	26	0.0	0.0	19.8	6
2017-02-14 02:00:00	0.0	24.0	27	0.0	0.0	17.5	10
2017-02-14 03:00:00	0.0	23.2	29	0.0	0.0	16.6	7
2017-02-14 04:00:00	0.0	22.6	30	0.0	0.0	14.6	1
2017-02-14 05:00:00	0.0	22.2	31	0.0	0.0	14.3	6
2017-02-14 06:00:00	0.0	21.7	32	0.0	0.0	13.8	1
2017-02-14 07:00:00	0.10623329877853	22.7	30	53.0	36.0	14.5	0
2017-02-14 08:00:00	1.2594332695007	24.5	27	233.0	78.0	17.9	0
2017-02-14 09:00:00	2.5696997642517	26.7	22	451.0	101.0	17.9	0
2017-02-14 10:00:00	3.5907335281372	29.2	19	650.0	116.0	17.2	0
2017-02-14 11:00:00	4.2856998443604	31.4	18	802.0	126.0	16.3	1
2017-02-14 12:00:00	4.6659331321716	33.2	17	894.0	131.0	16.1	1
2017-02-14 13:00:00	4.7392663955688	34.4	16	848.0	168.0	15.9	0
2017-02-14 14:00:00	4.4977335929871	35.5	16	867.0	130.0	15.7	0
2017-02-14 15:00:00	4.0203328132629	36.1	15	752.0	122.0	15.3	0
2017-02-14 16:00:00	3.2273998260498	36.1	15	580.0	110.0	15.9	0
2017-02-14 17:00:00	2.1070334911346	35.7	16	370.0	94.0	17.8	2
2017-02-14 18:00:00	0.75846672058105	34.7	16	152.0	67.0	18.6	9
2017-02-14 19:00:00	0.051533326506615	33.3	17	15.0	17.0	17.3	9
2017-02-14 20:00:00	0.0	31.9	18	0.0	0.0	16.7	7
2017-02-14 21:00:00	0.0	30.0	19	0.0	0.0	14.8	12
2017-02-14 22:00:00	0.0	28.2	21	0.0	0.0	11.8	0
2017-02-14 23:00:00	0.0	27.1	23	0.0	0.0	10.6	0
2017-02-15 00:00:00	0.0	26.2	24	0.0	0.0	10.7	0
2017-02-15 01:00:00	0.0	25.3	25	0.0	0.0	9.5	0
2017-02-15 02:00:00	0.0	24.8	25	0.0	0.0	10.4	0
2017-02-15 03:00:00	0.0	24.2	26	0.0	0.0	10.4	0
2017-02-15 04:00:00	0.0	23.5	27	0.0	0.0	9.7	0
2017-02-15 05:00:00	0.0	22.7	28	0.0	0.0	8.6	0
2017-02-15 06:00:00	0.0	22.1	29	0.0	0.0	8.7	0
2017-02-15 07:00:00	0.093599990010262	24.4	24	53.0	36.0	8.6	0
2017-02-15 08:00:00	1.2784667015076	27.2	18	237.0	78.0	13.4	0
2017-02-15 09:00:00	2.5897998809814	29.4	15	459.0	101.0	15.5	0
2017-02-15 10:00:00	3.6026329994202	32.0	12	658.0	117.0	16.2	0
2017-02-15 11:00:00	4.2992668151855	34.0	12	812.0	127.0	13.7	0
2017-02-15 12:00:00	4.563099861145	35.3	12	905.0	132.0	11.4	0
2017-02-15 13:00:00	4.6488332748413	36.2	12	927.0	133.0	12.0	0
2017-02-15 14:00:00	4.4990992546082	36.8	12	878.0	130.0	13.2	0
2017-02-15 15:00:00	3.9780335426331	37.1	12	762.0	123.0	13.5	0
2017-02-15 16:00:00	3.253666639328	37.1	12	590.0	111.0	14.4	0
2017-02-15 17:00:00	2.1758000850677	36.6	12	378.0	94.0	16.5	0
2017-02-15 18:00:00	0.84483337402344	35.5	13	158.0	67.0	16.4	0
2017-02-15 19:00:00	0.035866662859917	33.7	14	16.0	16.0	13.8	0
2017-02-15 20:00:00	0.0	32.3	15	0.0	0.0	15.8	0
2017-02-15 21:00:00	0.0	30.1	16	0.0	0.0	13.9	0
2017-02-15 22:00:00	0.0	28.3	17	0.0	0.0	13.1	0
2017-02-15 23:00:00	0.0	27.0	19	0.0	0.0	11.6	0
2017-02-16 00:00:00	0.0	25.9	20	0.0	0.0	10.8	0
2017-02-16 01:00:00	0.0	25.0	21	0.0	0.0	9.7	0
2017-02-16 02:00:00	0.0	24.7	21	0.0	0.0	11.3	14
2017-02-16 03:00:00	0.0	23.8	21	0.0	0.0	10.4	57
2017-02-16 04:00:00	0.0	22.5	24	0.0	0.0	8.2	63
2017-02-16 05:00:00	0.0	22.0	24	0.0	0.0	8.9	19
2017-02-16 06:00:00	0.0	21.7	23	0.0	0.0	9.7	0
2017-02-16 07:00:00	0.069666676223278	24.6	18	54.0	37.0	7.8	0
2017-02-16 08:00:00	1.3309333324432	28.5	14	244.0	80.0	9.7	0
2017-02-16 09:00:00	2.6456332206726	30.7	13	470.0	103.0	5.1	0
2017-02-16 10:00:00	3.6173331737518	33.3	11	674.0	119.0	8.3	0
2017-02-16 11:00:00	4.2918004989624	34.8	10	834.0	129.0	8.9	0
2017-02-16 12:00:00	4.6884665489197	35.9	8	933.0	134.0	10.5	0
2017-02-16 13:00:00	4.7527332305908	36.7	7	958.0	136.0	9.4	0
2017-02-16 14:00:00	4.6564664840698	37.1	7	909.0	132.0	8.4	0
2017-02-16 15:00:00	4.0958333015442	37.5	7	789.0	125.0	8.9	0
2017-02-16 16:00:00	3.2612998485565	37.5	7	609.0	113.0	10.2	0
2017-02-16 17:00:00	2.2054333686829	37.2	7	389.0	96.0	12.0	0
2017-02-16 18:00:00	0.85753333568573	36.3	7	163.0	68.0	14.8	0
2017-02-16 19:00:00	0.037299994379282	33.9	8	16.0	16.0	13.7	0
2017-02-16 20:00:00	0.0	32.0	9	0.0	0.0	12.7	0
2017-02-16 21:00:00	0.0	30.1	11	0.0	0.0	11.9	0
2017-02-16 22:00:00	0.0	26.7	14	0.0	0.0	10.0	0
2017-02-16 23:00:00	0.0	25.5	16	0.0	0.0	9.4	0
2017-02-17 00:00:00	0.0	24.5	18	0.0	0.0	8.7	0
2017-02-17 01:00:00	0.0	24.2	19	0.0	0.0	7.3	0
2017-02-17 02:00:00	0.0	23.1	19	0.0	0.0	9.4	0
2017-02-17 03:00:00	0.0	23.1	18	0.0	0.0	10.7	0
2017-02-17 04:00:00	0.0	22.1	21	0.0	0.0	9.1	0
2017-02-17 05:00:00	0.0	21.7	22	0.0	0.0	9.3	0
2017-02-17 06:00:00	0.0	21.5	22	0.0	0.0	9.5	0
2017-02-17 07:00:00	0.070000000298023	26.0	15	54.0	36.0	7.4	0
2017-02-17 08:00:00	1.3246667385101	30.4	11	243.0	79.0	6.4	0
2017-02-17 09:00:00	2.6039001941681	34.2	9	468.0	102.0	12.1	0
2017-02-17 10:00:00	3.5642666816711	36.5	8	676.0	117.0	12.0	0
2017-02-17 11:00:00	4.2400007247925	37.4	8	831.0	128.0	8.4	0
2017-02-17 12:00:00	4.5141673088074	38.4	8	923.0	134.0	11.2	0
2017-02-17 13:00:00	4.6906666755676	39.0	8	944.0	135.0	13.9	0
2017-02-17 14:00:00	4.4819002151489	39.4	7	892.0	132.0	14.3	0
2017-02-17 15:00:00	4.0312333106995	39.5	8	772.0	123.0	15.3	0
2017-02-17 16:00:00	3.2113332748413	39.3	8	594.0	111.0	17.7	0
2017-02-17 17:00:00	2.1462001800537	38.6	8	378.0	94.0	21.1	0
2017-02-17 18:00:00	0.82163339853287	37.2	9	157.0	65.0	23.1	0
2017-02-17 19:00:00	0.02873332798481	35.1	10	14.0	16.0	18.7	0
2017-02-17 20:00:00	0.0	33.6	11	0.0	0.0	17.1	0
2017-02-17 21:00:00	0.0	31.8	14	0.0	0.0	18.2	0
2017-02-17 22:00:00	0.0	30.2	18	0.0	0.0	18.8	0
2017-02-17 23:00:00	0.0	29.2	22	0.0	0.0	20.0	0
2017-02-18 00:00:00	0.0	28.1	25	0.0	0.0	20.1	0
2017-02-18 01:00:00	0.0	27.0	29	0.0	0.0	19.0	31
2017-02-18 02:00:00	0.0	25.9	33	0.0	0.0	17.1	0
2017-02-18 03:00:00	0.0	25.0	35	0.0	0.0	15.9	0
2017-02-18 04:00:00	0.0	24.0	36	0.0	0.0	14.3	0
2017-02-18 05:00:00	0.0	23.2	36	0.0	0.0	14.0	0
2017-02-18 06:00:00	0.0	22.5	35	0.0	0.0	14.1	0
2017-02-18 07:00:00	0.093266651034355	23.7	30	50.0	34.0	16.3	0
2017-02-18 08:00:00	1.7392667531967	25.1	26	232.0	77.0	23.8	0
2017-02-18 09:00:00	2.59743309021	26.9	25	452.0	100.0	20.9	12
2017-02-18 10:00:00	3.6214334964752	28.6	24	650.0	118.0	20.9	1
2017-02-18 11:00:00	4.3150672912598	30.1	23	795.0	131.0	21.3	1
2017-02-18 12:00:00	4.7062997817993	31.3	22	894.0	132.0	21.7	0
2017-02-18 13:00:00	4.8578667640686	32.4	21	918.0	133.0	21.2	0
2017-02-18 14:00:00	4.6005334854126	33.1	20	870.0	129.0	20.9	0
2017-02-18 15:00:00	4.1038999557495	33.4	19	753.0	121.0	21.7	0
